outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
22.0,64.0,0.0,0.0,22.0,21.6,21.0,69.0,72.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,69.0,0.0,0.0,21.6,21.0,20.0,72.0,73.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
21.6,72.0,0.0,0.0,21.0,20.0,20.2,73.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,73.0,0.0,0.0,20.0,20.2,20.0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,78.0,0.0,0.0,20.2,20.0,20.0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
20.2,78.0,0.0,0.0,20.0,20.0,19.8,78.0,78.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,78.0,0.0,0.0,20.0,19.8,19.0,78.0,80.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,78.0,0.0,0.0,19.8,19.0,19.0,80.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
19.8,80.0,0.0,0.0,19.0,19.0,18.3,83.0,83.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,83.0,0.0,0.0,19.0,18.3,19.0,83.0,86.0,83.0,0.0,0.0,66.0,0.0,0.0,100.0
19.0,83.0,0.0,0.0,18.3,19.0,21.0,86.0,83.0,73.0,0.0,66.0,110.0,0.0,100.0,265.0
18.3,86.0,0.0,0.0,19.0,21.0,22.5,83.0,73.0,63.0,66.0,110.0,184.0,100.0,265.0,432.0
19.0,83.0,66.0,100.0,21.0,22.5,24.0,73.0,63.0,54.0,110.0,184.0,208.0,265.0,432.0,589.0
21.0,73.0,110.0,265.0,22.5,24.0,26.0,63.0,54.0,48.0,184.0,208.0,157.0,432.0,589.0,702.0
22.5,63.0,184.0,432.0,24.0,26.0,25.4,54.0,48.0,56.0,208.0,157.0,146.0,589.0,702.0,709.0
24.0,54.0,208.0,589.0,26.0,25.4,25.0,48.0,56.0,57.0,157.0,146.0,125.0,702.0,709.0,649.0
26.0,48.0,157.0,702.0,25.4,25.0,25.0,56.0,57.0,57.0,146.0,125.0,102.0,709.0,649.0,527.0
25.4,56.0,146.0,709.0,25.0,25.0,23.9,57.0,57.0,64.0,125.0,102.0,83.0,649.0,527.0,348.0
25.0,57.0,125.0,649.0,25.0,23.9,24.0,57.0,64.0,61.0,102.0,83.0,49.0,527.0,348.0,153.0
25.0,57.0,102.0,527.0,23.9,24.0,23.0,64.0,61.0,69.0,83.0,49.0,13.0,348.0,153.0,29.0
23.9,64.0,83.0,348.0,24.0,23.0,22.3,61.0,69.0,74.0,49.0,13.0,0.0,153.0,29.0,0.0
24.0,61.0,49.0,153.0,23.0,22.3,22.0,69.0,74.0,73.0,13.0,0.0,0.0,29.0,0.0,0.0
23.0,69.0,13.0,29.0,22.3,22.0,22.0,74.0,73.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
22.3,74.0,0.0,0.0,22.0,22.0,21.8,73.0,78.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,73.0,0.0,0.0,22.0,21.8,22.0,78.0,82.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,78.0,0.0,0.0,21.8,22.0,21.0,82.0,78.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
21.8,82.0,0.0,0.0,22.0,21.0,20.3,78.0,83.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,78.0,0.0,0.0,21.0,20.3,20.0,83.0,86.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,83.0,0.0,0.0,20.3,20.0,19.0,86.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
20.3,86.0,0.0,0.0,20.0,19.0,19.3,88.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,88.0,0.0,0.0,19.0,19.3,19.0,88.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,88.0,0.0,0.0,19.3,19.0,18.0,88.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
19.3,88.0,0.0,0.0,19.0,18.0,16.7,88.0,88.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,88.0,0.0,0.0,18.0,16.7,16.0,88.0,92.0,100.0,0.0,0.0,69.0,0.0,0.0,112.0
18.0,88.0,0.0,0.0,16.7,16.0,17.0,92.0,100.0,100.0,0.0,69.0,129.0,0.0,112.0,293.0
16.7,92.0,0.0,0.0,16.0,17.0,21.1,100.0,100.0,83.0,69.0,129.0,153.0,112.0,293.0,475.0
16.0,100.0,69.0,112.0,17.0,21.1,23.0,100.0,83.0,73.0,129.0,153.0,155.0,293.0,475.0,618.0
17.0,100.0,129.0,293.0,21.1,23.0,25.0,83.0,73.0,61.0,153.0,155.0,174.0,475.0,618.0,695.0
21.1,83.0,153.0,475.0,23.0,25.0,27.7,73.0,61.0,62.0,155.0,174.0,199.0,618.0,695.0,679.0
23.0,73.0,155.0,618.0,25.0,27.7,25.0,61.0,62.0,65.0,174.0,199.0,163.0,695.0,679.0,627.0
25.0,61.0,174.0,695.0,27.7,25.0,24.0,62.0,65.0,69.0,199.0,163.0,109.0,679.0,627.0,526.0
27.7,62.0,199.0,679.0,25.0,24.0,24.6,65.0,69.0,61.0,163.0,109.0,85.0,627.0,526.0,350.0
25.0,65.0,163.0,627.0,24.0,24.6,24.0,69.0,61.0,54.0,109.0,85.0,53.0,526.0,350.0,153.0
24.0,69.0,109.0,526.0,24.6,24.0,23.0,61.0,54.0,69.0,85.0,53.0,16.0,350.0,153.0,28.0
24.6,61.0,85.0,350.0,24.0,23.0,22.3,54.0,69.0,80.0,53.0,16.0,0.0,153.0,28.0,0.0
24.0,54.0,53.0,153.0,23.0,22.3,22.0,69.0,80.0,78.0,16.0,0.0,0.0,28.0,0.0,0.0
23.0,69.0,16.0,28.0,22.3,22.0,22.0,80.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
22.3,80.0,0.0,0.0,22.0,22.0,22.0,78.0,78.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,78.0,0.0,0.0,22.0,22.0,22.0,78.0,81.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,78.0,0.0,0.0,22.0,22.0,22.0,81.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,81.0,0.0,0.0,22.0,22.0,21.0,83.0,83.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,83.0,0.0,0.0,22.0,21.0,21.0,83.0,85.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,83.0,0.0,0.0,21.0,21.0,20.0,85.0,83.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,85.0,0.0,0.0,21.0,20.0,20.2,83.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,83.0,0.0,0.0,20.0,20.2,20.0,88.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,88.0,0.0,0.0,20.2,20.0,20.0,88.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
20.2,88.0,0.0,0.0,20.0,20.0,20.0,88.0,88.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,88.0,0.0,0.0,20.0,20.0,21.0,88.0,84.0,80.0,0.0,0.0,73.0,0.0,0.0,123.0
20.0,88.0,0.0,0.0,20.0,21.0,22.0,84.0,80.0,50.0,0.0,73.0,146.0,0.0,123.0,287.0
20.0,84.0,0.0,0.0,21.0,22.0,24.1,80.0,50.0,41.0,73.0,146.0,185.0,123.0,287.0,469.0
21.0,80.0,73.0,123.0,22.0,24.1,27.0,50.0,41.0,44.0,146.0,185.0,213.0,287.0,469.0,607.0
22.0,50.0,146.0,287.0,24.1,27.0,28.0,41.0,44.0,30.0,185.0,213.0,239.0,469.0,607.0,672.0
24.1,41.0,185.0,469.0,27.0,28.0,24.1,44.0,30.0,41.0,213.0,239.0,185.0,607.0,672.0,706.0
27.0,44.0,213.0,607.0,28.0,24.1,29.0,30.0,41.0,40.0,239.0,185.0,136.0,672.0,706.0,661.0
28.0,30.0,239.0,672.0,24.1,29.0,28.0,41.0,40.0,37.0,185.0,136.0,160.0,706.0,661.0,490.0
24.1,41.0,185.0,706.0,29.0,28.0,25.9,40.0,37.0,43.0,136.0,160.0,155.0,661.0,490.0,277.0
29.0,40.0,136.0,661.0,28.0,25.9,25.0,37.0,43.0,44.0,160.0,155.0,84.0,490.0,277.0,108.0
28.0,37.0,160.0,490.0,25.9,25.0,24.0,43.0,44.0,54.0,155.0,84.0,18.0,277.0,108.0,19.0
25.9,43.0,155.0,277.0,25.0,24.0,23.8,44.0,54.0,56.0,84.0,18.0,0.0,108.0,19.0,0.0
25.0,44.0,84.0,108.0,24.0,23.8,24.0,54.0,56.0,54.0,18.0,0.0,0.0,19.0,0.0,0.0
24.0,54.0,18.0,19.0,23.8,24.0,23.0,56.0,54.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
23.8,56.0,0.0,0.0,24.0,23.0,23.3,54.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,54.0,0.0,0.0,23.0,23.3,23.0,73.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,73.0,0.0,0.0,23.3,23.0,22.0,73.0,73.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
23.3,73.0,0.0,0.0,23.0,22.0,21.6,73.0,60.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,73.0,0.0,0.0,22.0,21.6,21.8,60.0,64.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,60.0,0.0,0.0,21.6,21.8,22.0,64.0,67.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
21.6,64.0,0.0,0.0,21.8,22.0,21.2,67.0,69.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
21.8,67.0,0.0,0.0,22.0,21.2,21.0,69.0,71.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,69.0,0.0,0.0,21.2,21.0,21.0,71.0,73.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
21.2,71.0,0.0,0.0,21.0,21.0,21.1,73.0,69.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,73.0,0.0,0.0,21.0,21.1,21.0,69.0,58.0,60.0,0.0,0.0,67.0,0.0,0.0,127.0
21.0,69.0,0.0,0.0,21.1,21.0,22.0,58.0,60.0,57.0,0.0,67.0,133.0,0.0,127.0,305.0
21.1,58.0,0.0,0.0,21.0,22.0,22.8,60.0,57.0,55.0,67.0,133.0,159.0,127.0,305.0,489.0
21.0,60.0,67.0,127.0,22.0,22.8,25.0,57.0,55.0,44.0,133.0,159.0,153.0,305.0,489.0,642.0
22.0,57.0,133.0,305.0,22.8,25.0,25.0,55.0,44.0,41.0,159.0,153.0,157.0,489.0,642.0,715.0
22.8,55.0,159.0,489.0,25.0,25.0,26.6,44.0,41.0,36.0,153.0,157.0,152.0,642.0,715.0,714.0
25.0,44.0,153.0,642.0,25.0,26.6,27.0,41.0,36.0,39.0,157.0,152.0,133.0,715.0,714.0,654.0
25.0,41.0,157.0,715.0,26.6,27.0,26.0,36.0,39.0,48.0,152.0,133.0,111.0,714.0,654.0,533.0
26.6,36.0,152.0,714.0,27.0,26.0,24.3,39.0,48.0,61.0,133.0,111.0,88.0,654.0,533.0,355.0
27.0,39.0,133.0,654.0,26.0,24.3,24.0,48.0,61.0,69.0,111.0,88.0,55.0,533.0,355.0,157.0
26.0,48.0,111.0,533.0,24.3,24.0,23.0,61.0,69.0,78.0,88.0,55.0,16.0,355.0,157.0,31.0
24.3,61.0,88.0,355.0,24.0,23.0,22.5,69.0,78.0,81.0,55.0,16.0,0.0,157.0,31.0,0.0
24.0,69.0,55.0,157.0,23.0,22.5,22.0,78.0,81.0,83.0,16.0,0.0,0.0,31.0,0.0,0.0
23.0,78.0,16.0,31.0,22.5,22.0,22.0,81.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
22.5,81.0,0.0,0.0,22.0,22.0,22.0,83.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,83.0,0.0,0.0,22.0,22.0,22.0,83.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,83.0,0.0,0.0,22.0,22.0,22.0,83.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,83.0,0.0,0.0,22.0,22.0,21.5,83.0,83.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,83.0,0.0,0.0,22.0,21.5,22.0,83.0,85.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,83.0,0.0,0.0,21.5,22.0,21.0,85.0,83.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
21.5,85.0,0.0,0.0,22.0,21.0,21.2,83.0,88.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,83.0,0.0,0.0,21.0,21.2,21.0,88.0,84.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,88.0,0.0,0.0,21.2,21.0,21.0,84.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
21.2,84.0,0.0,0.0,21.0,21.0,19.3,83.0,83.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,83.0,0.0,0.0,21.0,19.3,20.0,83.0,88.0,83.0,0.0,0.0,63.0,0.0,0.0,106.0
21.0,83.0,0.0,0.0,19.3,20.0,21.0,88.0,83.0,83.0,0.0,63.0,122.0,0.0,106.0,272.0
19.3,88.0,0.0,0.0,20.0,21.0,22.0,83.0,83.0,78.0,63.0,122.0,180.0,106.0,272.0,437.0
20.0,83.0,63.0,106.0,21.0,22.0,24.0,83.0,78.0,61.0,122.0,180.0,197.0,272.0,437.0,579.0
21.0,83.0,122.0,272.0,22.0,24.0,26.0,78.0,61.0,45.0,180.0,197.0,167.0,437.0,579.0,692.0
22.0,78.0,180.0,437.0,24.0,26.0,27.4,61.0,45.0,37.0,197.0,167.0,156.0,579.0,692.0,709.0
24.0,61.0,197.0,579.0,26.0,27.4,29.0,45.0,37.0,48.0,167.0,156.0,158.0,692.0,709.0,637.0
26.0,45.0,167.0,692.0,27.4,29.0,29.0,37.0,48.0,48.0,156.0,158.0,144.0,709.0,637.0,512.0
27.4,37.0,156.0,709.0,29.0,29.0,26.2,48.0,48.0,56.0,158.0,144.0,110.0,637.0,512.0,339.0
29.0,48.0,158.0,637.0,29.0,26.2,27.0,48.0,56.0,51.0,144.0,110.0,61.0,512.0,339.0,150.0
29.0,48.0,144.0,512.0,26.2,27.0,24.3,56.0,51.0,68.0,110.0,61.0,16.0,339.0,150.0,29.0
26.2,56.0,110.0,339.0,27.0,24.3,24.0,51.0,68.0,70.0,61.0,16.0,0.0,150.0,29.0,0.0
27.0,51.0,61.0,150.0,24.3,24.0,23.9,68.0,70.0,69.0,16.0,0.0,0.0,29.0,0.0,0.0
24.3,68.0,16.0,29.0,24.0,23.9,23.6,70.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,70.0,0.0,0.0,23.9,23.6,23.4,69.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
23.9,69.0,0.0,0.0,23.6,23.4,23.2,69.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
23.6,69.0,0.0,0.0,23.4,23.2,23.0,69.0,69.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
23.4,69.0,0.0,0.0,23.2,23.0,23.4,69.0,72.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
23.2,69.0,0.0,0.0,23.0,23.4,23.6,72.0,65.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,72.0,0.0,0.0,23.4,23.6,23.9,65.0,60.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
23.4,65.0,0.0,0.0,23.6,23.9,24.0,60.0,55.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
23.6,60.0,0.0,0.0,23.9,24.0,23.6,55.0,52.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
23.9,55.0,0.0,0.0,24.0,23.6,24.0,52.0,57.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,52.0,0.0,0.0,23.6,24.0,23.4,57.0,54.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
23.6,57.0,0.0,0.0,24.0,23.4,23.0,54.0,60.0,65.0,0.0,0.0,52.0,0.0,0.0,126.0
24.0,54.0,0.0,0.0,23.4,23.0,24.0,60.0,65.0,61.0,0.0,52.0,102.0,0.0,126.0,247.0
23.4,60.0,0.0,0.0,23.0,24.0,25.5,65.0,61.0,58.0,52.0,102.0,139.0,126.0,247.0,360.0
23.0,65.0,52.0,126.0,24.0,25.5,26.0,61.0,58.0,54.0,102.0,139.0,176.0,247.0,360.0,421.0
24.0,61.0,102.0,247.0,25.5,26.0,27.0,58.0,54.0,51.0,139.0,176.0,201.0,360.0,421.0,515.0
25.5,58.0,139.0,360.0,26.0,27.0,28.0,54.0,51.0,46.0,176.0,201.0,186.0,421.0,515.0,619.0
26.0,54.0,176.0,421.0,27.0,28.0,29.0,51.0,46.0,58.0,201.0,186.0,182.0,515.0,619.0,555.0
27.0,51.0,201.0,515.0,28.0,29.0,26.0,46.0,58.0,61.0,186.0,182.0,160.0,619.0,555.0,383.0
28.0,46.0,186.0,619.0,29.0,26.0,24.3,58.0,61.0,70.0,182.0,160.0,105.0,555.0,383.0,235.0
29.0,58.0,182.0,555.0,26.0,24.3,24.0,61.0,70.0,74.0,160.0,105.0,51.0,383.0,235.0,116.0
26.0,61.0,160.0,383.0,24.3,24.0,23.0,70.0,74.0,78.0,105.0,51.0,9.0,235.0,116.0,20.0
24.3,70.0,105.0,235.0,24.0,23.0,22.9,74.0,78.0,79.0,51.0,9.0,0.0,116.0,20.0,0.0
24.0,74.0,51.0,116.0,23.0,22.9,23.0,78.0,79.0,78.0,9.0,0.0,0.0,20.0,0.0,0.0
23.0,78.0,9.0,20.0,22.9,23.0,22.0,79.0,78.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
22.9,79.0,0.0,0.0,23.0,22.0,22.6,78.0,83.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,78.0,0.0,0.0,22.0,22.6,23.0,83.0,78.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,83.0,0.0,0.0,22.6,23.0,23.0,78.0,73.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
22.6,78.0,0.0,0.0,23.0,23.0,22.7,73.0,78.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,73.0,0.0,0.0,23.0,22.7,23.0,78.0,79.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,78.0,0.0,0.0,22.7,23.0,23.0,79.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
22.7,79.0,0.0,0.0,23.0,23.0,22.6,78.0,78.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,78.0,0.0,0.0,23.0,22.6,23.0,78.0,79.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,78.0,0.0,0.0,22.6,23.0,22.0,79.0,78.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
22.6,79.0,0.0,0.0,23.0,22.0,22.4,78.0,83.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,78.0,0.0,0.0,22.0,22.4,22.0,83.0,80.0,83.0,0.0,0.0,52.0,0.0,0.0,118.0
22.0,83.0,0.0,0.0,22.4,22.0,23.0,80.0,83.0,78.0,0.0,52.0,120.0,0.0,118.0,269.0
22.4,80.0,0.0,0.0,22.0,23.0,22.6,83.0,78.0,81.0,52.0,120.0,199.0,118.0,269.0,393.0
22.0,83.0,52.0,118.0,23.0,22.6,22.0,78.0,81.0,83.0,120.0,199.0,247.0,269.0,393.0,490.0
23.0,78.0,120.0,269.0,22.6,22.0,22.0,81.0,83.0,83.0,199.0,247.0,258.0,393.0,490.0,532.0
22.6,81.0,199.0,393.0,22.0,22.0,21.9,83.0,83.0,82.0,247.0,258.0,246.0,490.0,532.0,446.0
22.0,83.0,247.0,490.0,22.0,21.9,22.0,83.0,82.0,78.0,258.0,246.0,204.0,532.0,446.0,322.0
22.0,83.0,258.0,532.0,21.9,22.0,22.0,82.0,78.0,73.0,246.0,204.0,157.0,446.0,322.0,228.0
21.9,82.0,246.0,446.0,22.0,22.0,21.6,78.0,73.0,70.0,204.0,157.0,113.0,322.0,228.0,140.0
22.0,78.0,204.0,322.0,22.0,21.6,21.0,73.0,70.0,64.0,157.0,113.0,50.0,228.0,140.0,57.0
22.0,73.0,157.0,228.0,21.6,21.0,21.0,70.0,64.0,64.0,113.0,50.0,8.0,140.0,57.0,8.0
21.6,70.0,113.0,140.0,21.0,21.0,20.4,64.0,64.0,68.0,50.0,8.0,0.0,57.0,8.0,0.0
21.0,64.0,50.0,57.0,21.0,20.4,19.0,64.0,68.0,78.0,8.0,0.0,0.0,8.0,0.0,0.0
21.0,64.0,8.0,8.0,20.4,19.0,18.0,68.0,78.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
20.4,68.0,0.0,0.0,19.0,18.0,17.7,78.0,77.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,78.0,0.0,0.0,18.0,17.7,17.0,77.0,73.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,77.0,0.0,0.0,17.7,17.0,17.0,73.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
17.7,73.0,0.0,0.0,17.0,17.0,17.0,77.0,77.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,77.0,0.0,0.0,17.0,17.0,17.0,77.0,74.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,77.0,0.0,0.0,17.0,17.0,17.0,74.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,74.0,0.0,0.0,17.0,17.0,16.1,72.0,72.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,72.0,0.0,0.0,17.0,16.1,16.0,72.0,79.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,72.0,0.0,0.0,16.1,16.0,15.0,79.0,82.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
16.1,79.0,0.0,0.0,16.0,15.0,15.4,82.0,70.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,82.0,0.0,0.0,15.0,15.4,16.0,70.0,67.0,64.0,0.0,0.0,51.0,0.0,0.0,160.0
15.0,70.0,0.0,0.0,15.4,16.0,23.0,67.0,64.0,44.0,0.0,51.0,88.0,0.0,160.0,361.0
15.4,67.0,0.0,0.0,16.0,23.0,22.6,64.0,44.0,45.0,51.0,88.0,145.0,160.0,361.0,492.0
16.0,64.0,51.0,160.0,23.0,22.6,23.0,44.0,45.0,41.0,88.0,145.0,187.0,361.0,492.0,601.0
23.0,44.0,88.0,361.0,22.6,23.0,23.0,45.0,41.0,44.0,145.0,187.0,161.0,492.0,601.0,714.0
22.6,45.0,145.0,492.0,23.0,23.0,23.2,41.0,44.0,38.0,187.0,161.0,134.0,601.0,714.0,738.0
23.0,41.0,187.0,601.0,23.0,23.2,23.0,44.0,38.0,44.0,161.0,134.0,126.0,714.0,738.0,675.0
23.0,44.0,161.0,714.0,23.2,23.0,23.0,38.0,44.0,44.0,134.0,126.0,114.0,738.0,675.0,549.0
23.2,38.0,134.0,738.0,23.0,23.0,22.6,44.0,44.0,44.0,126.0,114.0,94.0,675.0,549.0,378.0
23.0,44.0,126.0,675.0,23.0,22.6,22.0,44.0,44.0,41.0,114.0,94.0,57.0,549.0,378.0,176.0
23.0,44.0,114.0,549.0,22.6,22.0,21.0,44.0,41.0,46.0,94.0,57.0,16.0,378.0,176.0,38.0
22.6,44.0,94.0,378.0,22.0,21.0,20.8,41.0,46.0,46.0,57.0,16.0,0.0,176.0,38.0,0.0
22.0,41.0,57.0,176.0,21.0,20.8,21.0,46.0,46.0,46.0,16.0,0.0,0.0,38.0,0.0,0.0
21.0,46.0,16.0,38.0,20.8,21.0,21.0,46.0,46.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
20.8,46.0,0.0,0.0,21.0,21.0,20.4,46.0,53.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,46.0,0.0,0.0,21.0,20.4,20.0,53.0,54.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,53.0,0.0,0.0,20.4,20.0,20.0,54.0,49.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
20.4,54.0,0.0,0.0,20.0,20.0,19.7,49.0,53.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,49.0,0.0,0.0,20.0,19.7,20.0,53.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,53.0,0.0,0.0,19.7,20.0,20.0,56.0,56.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
19.7,56.0,0.0,0.0,20.0,20.0,20.4,56.0,53.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,56.0,0.0,0.0,20.0,20.4,20.0,53.0,47.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,53.0,0.0,0.0,20.4,20.0,20.0,47.0,37.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
20.4,47.0,0.0,0.0,20.0,20.0,20.1,37.0,32.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,37.0,0.0,0.0,20.0,20.1,20.0,32.0,30.0,35.0,0.0,0.0,52.0,0.0,0.0,170.0
20.0,32.0,0.0,0.0,20.1,20.0,21.0,30.0,35.0,30.0,0.0,52.0,87.0,0.0,170.0,381.0
20.1,30.0,0.0,0.0,20.0,21.0,20.8,35.0,30.0,31.0,52.0,87.0,105.0,170.0,381.0,574.0
20.0,35.0,52.0,170.0,21.0,20.8,21.0,30.0,31.0,25.0,87.0,105.0,116.0,381.0,574.0,717.0
21.0,30.0,87.0,381.0,20.8,21.0,22.0,31.0,25.0,25.0,105.0,116.0,122.0,574.0,717.0,792.0
20.8,31.0,105.0,574.0,21.0,22.0,21.6,25.0,25.0,27.0,116.0,122.0,122.0,717.0,792.0,793.0
21.0,25.0,116.0,717.0,22.0,21.6,22.0,25.0,27.0,29.0,122.0,122.0,117.0,792.0,793.0,721.0
22.0,25.0,122.0,792.0,21.6,22.0,22.0,27.0,29.0,31.0,122.0,117.0,106.0,793.0,721.0,583.0
21.6,27.0,122.0,793.0,22.0,22.0,21.3,29.0,31.0,32.0,117.0,106.0,88.0,721.0,583.0,393.0
22.0,29.0,117.0,721.0,22.0,21.3,21.0,31.0,32.0,33.0,106.0,88.0,55.0,583.0,393.0,184.0
22.0,31.0,106.0,583.0,21.3,21.0,20.6,32.0,33.0,32.0,88.0,55.0,17.0,393.0,184.0,40.0
21.3,32.0,88.0,393.0,21.0,20.6,20.3,33.0,32.0,47.0,55.0,17.0,0.0,184.0,40.0,0.0
21.0,33.0,55.0,184.0,20.6,20.3,20.0,32.0,47.0,48.0,17.0,0.0,0.0,40.0,0.0,0.0
