outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
28.0,66.0,0.0,0.0,28.2,28.0,27.0,87.0,89.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
28.2,87.0,0.0,0.0,28.0,27.0,26.4,89.0,70.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,89.0,0.0,0.0,27.0,26.4,25.0,70.0,72.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,70.0,0.0,0.0,26.4,25.0,25.0,72.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
26.4,72.0,0.0,0.0,25.0,25.0,24.4,78.0,78.0,77.0,0.0,0.0,41.0,0.0,0.0,81.0
25.0,78.0,0.0,0.0,25.0,24.4,26.0,78.0,77.0,97.0,0.0,41.0,95.0,0.0,81.0,250.0
25.0,78.0,0.0,0.0,24.4,26.0,28.0,77.0,97.0,83.0,41.0,95.0,135.0,81.0,250.0,444.0
24.4,77.0,41.0,81.0,26.0,28.0,29.1,97.0,83.0,65.0,95.0,135.0,149.0,250.0,444.0,615.0
26.0,97.0,95.0,250.0,28.0,29.1,31.0,83.0,65.0,49.0,135.0,149.0,147.0,444.0,615.0,740.0
28.0,83.0,135.0,444.0,29.1,31.0,33.0,65.0,49.0,38.0,149.0,147.0,149.0,615.0,740.0,781.0
29.1,65.0,149.0,615.0,31.0,33.0,33.5,49.0,38.0,30.0,147.0,149.0,142.0,740.0,781.0,747.0
31.0,49.0,147.0,740.0,33.0,33.5,34.0,38.0,30.0,32.0,149.0,142.0,125.0,781.0,747.0,652.0
33.0,38.0,149.0,781.0,33.5,34.0,33.0,30.0,32.0,32.0,142.0,125.0,108.0,747.0,652.0,493.0
33.5,30.0,142.0,747.0,34.0,33.0,34.0,32.0,32.0,44.0,125.0,108.0,82.0,652.0,493.0,294.0
34.0,32.0,125.0,652.0,33.0,34.0,31.0,32.0,44.0,55.0,108.0,82.0,40.0,493.0,294.0,106.0
33.0,32.0,108.0,493.0,34.0,31.0,31.0,44.0,55.0,63.0,82.0,40.0,7.0,294.0,106.0,12.0
34.0,44.0,82.0,294.0,31.0,31.0,31.0,55.0,63.0,56.0,40.0,7.0,0.0,106.0,12.0,0.0
31.0,55.0,40.0,106.0,31.0,31.0,30.0,63.0,56.0,66.0,7.0,0.0,0.0,12.0,0.0,0.0
31.0,63.0,7.0,12.0,31.0,30.0,30.0,56.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,56.0,0.0,0.0,30.0,30.0,30.0,66.0,66.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,66.0,0.0,0.0,30.0,30.0,29.0,66.0,69.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,66.0,0.0,0.0,30.0,29.0,27.0,69.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,69.0,0.0,0.0,29.0,27.0,26.9,74.0,74.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,74.0,0.0,0.0,27.0,26.9,27.0,74.0,68.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,74.0,0.0,0.0,26.9,27.0,26.0,68.0,66.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
26.9,68.0,0.0,0.0,27.0,26.0,26.4,66.0,74.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,66.0,0.0,0.0,26.0,26.4,25.0,74.0,71.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,74.0,0.0,0.0,26.4,25.0,25.0,71.0,78.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
26.4,71.0,0.0,0.0,25.0,25.0,25.1,78.0,69.0,69.0,0.0,0.0,37.0,0.0,0.0,91.0
25.0,78.0,0.0,0.0,25.0,25.1,25.0,69.0,69.0,69.0,0.0,37.0,83.0,0.0,91.0,268.0
25.0,69.0,0.0,0.0,25.1,25.0,28.0,69.0,69.0,62.0,37.0,83.0,109.0,91.0,268.0,467.0
25.1,69.0,37.0,91.0,25.0,28.0,30.0,69.0,62.0,58.0,83.0,109.0,125.0,268.0,467.0,631.0
25.0,69.0,83.0,268.0,28.0,30.0,32.0,62.0,58.0,52.0,109.0,125.0,137.0,467.0,631.0,735.0
28.0,62.0,109.0,467.0,30.0,32.0,33.0,58.0,52.0,44.0,125.0,137.0,138.0,631.0,735.0,771.0
30.0,58.0,125.0,631.0,32.0,33.0,32.4,52.0,44.0,52.0,137.0,138.0,140.0,735.0,771.0,727.0
32.0,52.0,137.0,735.0,33.0,32.4,32.0,44.0,52.0,56.0,138.0,140.0,134.0,771.0,727.0,619.0
33.0,44.0,138.0,771.0,32.4,32.0,32.0,52.0,56.0,56.0,140.0,134.0,111.0,727.0,619.0,470.0
32.4,52.0,140.0,727.0,32.0,32.0,32.0,56.0,56.0,59.0,134.0,111.0,81.0,619.0,470.0,281.0
32.0,56.0,134.0,619.0,32.0,32.0,32.0,56.0,59.0,56.0,111.0,81.0,39.0,470.0,281.0,98.0
32.0,56.0,111.0,470.0,32.0,32.0,31.0,59.0,56.0,55.0,81.0,39.0,7.0,281.0,98.0,11.0
32.0,59.0,81.0,281.0,32.0,31.0,30.7,56.0,55.0,57.0,39.0,7.0,0.0,98.0,11.0,0.0
32.0,56.0,39.0,98.0,31.0,30.7,31.0,55.0,57.0,49.0,7.0,0.0,0.0,11.0,0.0,0.0
31.0,55.0,7.0,11.0,30.7,31.0,30.0,57.0,49.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
30.7,57.0,0.0,0.0,31.0,30.0,30.0,49.0,52.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,49.0,0.0,0.0,30.0,30.0,30.0,52.0,50.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,52.0,0.0,0.0,30.0,30.0,30.0,50.0,49.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,50.0,0.0,0.0,30.0,30.0,29.0,49.0,46.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,49.0,0.0,0.0,30.0,29.0,28.0,46.0,49.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,46.0,0.0,0.0,29.0,28.0,27.0,49.0,58.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,49.0,0.0,0.0,28.0,27.0,26.0,58.0,62.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,58.0,0.0,0.0,27.0,26.0,26.0,62.0,68.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,62.0,0.0,0.0,26.0,26.0,26.0,68.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,68.0,0.0,0.0,26.0,26.0,25.7,65.0,65.0,67.0,0.0,0.0,37.0,0.0,0.0,80.0
26.0,65.0,0.0,0.0,26.0,25.7,26.0,65.0,67.0,65.0,0.0,37.0,88.0,0.0,80.0,244.0
26.0,65.0,0.0,0.0,25.7,26.0,28.0,67.0,65.0,58.0,37.0,88.0,119.0,80.0,244.0,430.0
25.7,67.0,37.0,80.0,26.0,28.0,30.2,65.0,58.0,50.0,88.0,119.0,129.0,244.0,430.0,589.0
26.0,65.0,88.0,244.0,28.0,30.2,31.0,58.0,50.0,43.0,119.0,129.0,150.0,430.0,589.0,689.0
28.0,58.0,119.0,430.0,30.2,31.0,32.0,50.0,43.0,43.0,129.0,150.0,154.0,589.0,689.0,741.0
30.2,50.0,129.0,589.0,31.0,32.0,32.1,43.0,43.0,42.0,150.0,154.0,136.0,689.0,741.0,729.0
31.0,43.0,150.0,689.0,32.0,32.1,32.0,43.0,42.0,43.0,154.0,136.0,124.0,741.0,729.0,609.0
32.0,43.0,154.0,741.0,32.1,32.0,32.0,42.0,43.0,41.0,136.0,124.0,111.0,729.0,609.0,448.0
32.1,42.0,136.0,729.0,32.0,32.0,31.1,43.0,41.0,46.0,124.0,111.0,85.0,609.0,448.0,275.0
32.0,43.0,124.0,609.0,32.0,31.1,31.0,41.0,46.0,43.0,111.0,85.0,39.0,448.0,275.0,100.0
32.0,41.0,111.0,448.0,31.1,31.0,30.0,46.0,43.0,49.0,85.0,39.0,7.0,275.0,100.0,11.0
31.1,46.0,85.0,275.0,31.0,30.0,30.0,43.0,49.0,53.0,39.0,7.0,0.0,100.0,11.0,0.0
31.0,43.0,39.0,100.0,30.0,30.0,30.0,49.0,53.0,52.0,7.0,0.0,0.0,11.0,0.0,0.0
30.0,49.0,7.0,11.0,30.0,30.0,29.0,53.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,53.0,0.0,0.0,30.0,29.0,29.8,52.0,52.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,52.0,0.0,0.0,29.0,29.8,30.0,52.0,50.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,52.0,0.0,0.0,29.8,30.0,29.0,50.0,49.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
29.8,50.0,0.0,0.0,30.0,29.0,28.0,49.0,55.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,49.0,0.0,0.0,29.0,28.0,28.0,55.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,55.0,0.0,0.0,28.0,28.0,27.0,58.0,58.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,58.0,0.0,0.0,28.0,27.0,26.7,58.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,58.0,0.0,0.0,27.0,26.7,26.0,62.0,63.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,62.0,0.0,0.0,26.7,26.0,26.0,63.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
26.7,63.0,0.0,0.0,26.0,26.0,25.6,65.0,65.0,67.0,0.0,0.0,36.0,0.0,0.0,89.0
26.0,65.0,0.0,0.0,26.0,25.6,27.0,65.0,67.0,62.0,0.0,36.0,78.0,0.0,89.0,267.0
26.0,65.0,0.0,0.0,25.6,27.0,29.0,67.0,62.0,58.0,36.0,78.0,104.0,89.0,267.0,463.0
25.6,67.0,36.0,89.0,27.0,29.0,30.3,62.0,58.0,54.0,78.0,104.0,119.0,267.0,463.0,626.0
27.0,62.0,78.0,267.0,29.0,30.3,32.0,58.0,54.0,46.0,104.0,119.0,134.0,463.0,626.0,729.0
29.0,58.0,104.0,463.0,30.3,32.0,33.0,54.0,46.0,38.0,119.0,134.0,139.0,626.0,729.0,765.0
30.3,54.0,119.0,626.0,32.0,33.0,35.1,46.0,38.0,27.0,134.0,139.0,129.0,729.0,765.0,726.0
32.0,46.0,134.0,729.0,33.0,35.1,35.0,38.0,27.0,44.0,139.0,129.0,128.0,765.0,726.0,612.0
33.0,38.0,139.0,765.0,35.1,35.0,32.0,27.0,44.0,37.0,129.0,128.0,115.0,726.0,612.0,448.0
35.1,27.0,129.0,726.0,35.0,32.0,31.8,44.0,37.0,38.0,128.0,115.0,78.0,612.0,448.0,258.0
35.0,44.0,128.0,612.0,32.0,31.8,32.0,37.0,38.0,40.0,115.0,78.0,36.0,448.0,258.0,88.0
32.0,37.0,115.0,448.0,31.8,32.0,32.0,38.0,40.0,49.0,78.0,36.0,6.0,258.0,88.0,9.0
31.8,38.0,78.0,258.0,32.0,32.0,31.2,40.0,49.0,49.0,36.0,6.0,0.0,88.0,9.0,0.0
32.0,40.0,36.0,88.0,32.0,31.2,31.0,49.0,49.0,49.0,6.0,0.0,0.0,9.0,0.0,0.0
32.0,49.0,6.0,9.0,31.2,31.0,30.0,49.0,49.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
31.2,49.0,0.0,0.0,31.0,30.0,29.6,49.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,49.0,0.0,0.0,30.0,29.6,29.0,55.0,55.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,55.0,0.0,0.0,29.6,29.0,29.0,55.0,58.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
29.6,55.0,0.0,0.0,29.0,29.0,28.5,58.0,55.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,58.0,0.0,0.0,29.0,28.5,28.0,55.0,57.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,55.0,0.0,0.0,28.5,28.0,28.0,57.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
28.5,57.0,0.0,0.0,28.0,28.0,27.3,55.0,55.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,55.0,0.0,0.0,28.0,27.3,27.0,55.0,59.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,55.0,0.0,0.0,27.3,27.0,26.0,59.0,62.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
27.3,59.0,0.0,0.0,27.0,26.0,26.2,62.0,61.0,61.0,0.0,0.0,35.0,0.0,0.0,88.0
27.0,62.0,0.0,0.0,26.0,26.2,27.0,61.0,61.0,62.0,0.0,35.0,76.0,0.0,88.0,265.0
26.0,61.0,0.0,0.0,26.2,27.0,29.0,61.0,62.0,52.0,35.0,76.0,101.0,88.0,265.0,463.0
26.2,61.0,35.0,88.0,27.0,29.0,31.7,62.0,52.0,42.0,76.0,101.0,116.0,265.0,463.0,625.0
27.0,62.0,76.0,265.0,29.0,31.7,34.0,52.0,42.0,42.0,101.0,116.0,125.0,463.0,625.0,730.0
29.0,52.0,101.0,463.0,31.7,34.0,34.0,42.0,42.0,28.0,116.0,125.0,128.0,625.0,730.0,770.0
31.7,42.0,116.0,625.0,34.0,34.0,35.6,42.0,28.0,24.0,125.0,128.0,125.0,730.0,770.0,738.0
34.0,42.0,125.0,730.0,34.0,35.6,34.0,28.0,24.0,39.0,128.0,125.0,117.0,770.0,738.0,636.0
34.0,28.0,128.0,770.0,35.6,34.0,33.0,24.0,39.0,36.0,125.0,117.0,103.0,738.0,636.0,477.0
35.6,24.0,125.0,738.0,34.0,33.0,32.2,39.0,36.0,48.0,117.0,103.0,80.0,636.0,477.0,277.0
34.0,39.0,117.0,636.0,33.0,32.2,31.0,36.0,48.0,52.0,103.0,80.0,39.0,477.0,277.0,94.0
33.0,36.0,103.0,477.0,32.2,31.0,30.4,48.0,52.0,57.0,80.0,39.0,6.0,277.0,94.0,9.0
32.2,48.0,80.0,277.0,31.0,30.4,30.0,52.0,57.0,58.0,39.0,6.0,0.0,94.0,9.0,0.0
31.0,52.0,39.0,94.0,30.4,30.0,29.6,57.0,58.0,58.0,6.0,0.0,0.0,9.0,0.0,0.0
30.4,57.0,6.0,9.0,30.0,29.6,28.9,58.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,58.0,0.0,0.0,29.6,28.9,28.0,58.0,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
29.6,58.0,0.0,0.0,28.9,28.0,26.9,58.0,60.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
28.9,58.0,0.0,0.0,28.0,26.9,25.9,60.0,64.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,60.0,0.0,0.0,26.9,25.9,25.0,64.0,67.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
26.9,64.0,0.0,0.0,25.9,25.0,24.4,67.0,73.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
25.9,67.0,0.0,0.0,25.0,24.4,23.9,73.0,76.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,73.0,0.0,0.0,24.4,23.9,23.3,76.0,77.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
24.4,76.0,0.0,0.0,23.9,23.3,23.7,77.0,78.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
23.9,77.0,0.0,0.0,23.3,23.7,23.0,78.0,76.0,78.0,0.0,0.0,35.0,0.0,0.0,92.0
23.3,78.0,0.0,0.0,23.7,23.0,22.8,76.0,78.0,77.0,0.0,35.0,76.0,0.0,92.0,276.0
23.7,76.0,0.0,0.0,23.0,22.8,25.0,78.0,77.0,69.0,35.0,76.0,102.0,92.0,276.0,481.0
23.0,78.0,35.0,92.0,22.8,25.0,27.0,77.0,69.0,48.0,76.0,102.0,117.0,276.0,481.0,645.0
22.8,77.0,76.0,276.0,25.0,27.0,29.1,69.0,48.0,42.0,102.0,117.0,125.0,481.0,645.0,750.0
25.0,69.0,102.0,481.0,27.0,29.1,32.0,48.0,42.0,29.0,117.0,125.0,127.0,645.0,750.0,790.0
27.0,48.0,117.0,645.0,29.1,32.0,33.0,42.0,29.0,26.0,125.0,127.0,125.0,750.0,790.0,756.0
29.1,42.0,125.0,750.0,32.0,33.0,32.3,29.0,26.0,27.0,127.0,125.0,117.0,790.0,756.0,653.0
32.0,29.0,127.0,790.0,33.0,32.3,32.0,26.0,27.0,36.0,125.0,117.0,102.0,756.0,653.0,490.0
33.0,26.0,125.0,756.0,32.3,32.0,31.0,27.0,36.0,40.0,117.0,102.0,78.0,653.0,490.0,288.0
32.3,27.0,117.0,653.0,32.0,31.0,30.8,36.0,40.0,52.0,102.0,78.0,38.0,490.0,288.0,100.0
32.0,36.0,102.0,490.0,31.0,30.8,30.0,40.0,52.0,55.0,78.0,38.0,6.0,288.0,100.0,10.0
31.0,40.0,78.0,288.0,30.8,30.0,29.0,52.0,55.0,62.0,38.0,6.0,0.0,100.0,10.0,0.0
30.8,52.0,38.0,100.0,30.0,29.0,28.5,55.0,62.0,67.0,6.0,0.0,0.0,10.0,0.0,0.0
30.0,55.0,6.0,10.0,29.0,28.5,29.0,62.0,67.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,62.0,0.0,0.0,28.5,29.0,28.0,67.0,62.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
28.5,67.0,0.0,0.0,29.0,28.0,26.7,62.0,70.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,62.0,0.0,0.0,28.0,26.7,26.0,70.0,77.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,70.0,0.0,0.0,26.7,26.0,26.0,77.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
26.7,77.0,0.0,0.0,26.0,26.0,25.2,79.0,79.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,79.0,0.0,0.0,26.0,25.2,25.0,79.0,80.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,79.0,0.0,0.0,25.2,25.0,25.0,80.0,78.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
25.2,80.0,0.0,0.0,25.0,25.0,24.1,78.0,83.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,78.0,0.0,0.0,25.0,24.1,23.0,83.0,84.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,83.0,0.0,0.0,24.1,23.0,23.0,84.0,89.0,89.0,0.0,0.0,36.0,0.0,0.0,87.0
24.1,84.0,0.0,0.0,23.0,23.0,23.1,89.0,89.0,89.0,0.0,36.0,81.0,0.0,87.0,263.0
23.0,89.0,0.0,0.0,23.0,23.1,24.0,89.0,89.0,83.0,36.0,81.0,107.0,87.0,263.0,467.0
23.0,89.0,36.0,87.0,23.1,24.0,27.0,89.0,83.0,74.0,81.0,107.0,118.0,263.0,467.0,638.0
23.1,89.0,81.0,263.0,24.0,27.0,26.4,83.0,74.0,70.0,107.0,118.0,125.0,467.0,638.0,747.0
24.0,83.0,107.0,467.0,27.0,26.4,30.0,74.0,70.0,43.0,118.0,125.0,127.0,638.0,747.0,785.0
27.0,74.0,118.0,638.0,26.4,30.0,31.0,70.0,43.0,31.0,125.0,127.0,124.0,747.0,785.0,752.0
26.4,70.0,125.0,747.0,30.0,31.0,32.4,43.0,31.0,36.0,127.0,124.0,116.0,785.0,752.0,649.0
30.0,43.0,127.0,785.0,31.0,32.4,32.0,31.0,36.0,46.0,124.0,116.0,101.0,752.0,649.0,487.0
31.0,31.0,124.0,752.0,32.4,32.0,31.0,36.0,46.0,49.0,116.0,101.0,77.0,649.0,487.0,285.0
32.4,36.0,116.0,649.0,32.0,31.0,30.3,46.0,49.0,57.0,101.0,77.0,37.0,487.0,285.0,99.0
32.0,46.0,101.0,487.0,31.0,30.3,30.0,49.0,57.0,55.0,77.0,37.0,6.0,285.0,99.0,10.0
31.0,49.0,77.0,285.0,30.3,30.0,29.0,57.0,55.0,66.0,37.0,6.0,0.0,99.0,10.0,0.0
30.3,57.0,37.0,99.0,30.0,29.0,28.7,55.0,66.0,66.0,6.0,0.0,0.0,10.0,0.0,0.0
30.0,55.0,6.0,10.0,29.0,28.7,29.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,66.0,0.0,0.0,28.7,29.0,28.0,66.0,66.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
28.7,66.0,0.0,0.0,29.0,28.0,27.0,66.0,70.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,66.0,0.0,0.0,28.0,27.0,26.0,70.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,70.0,0.0,0.0,27.0,26.0,26.0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,74.0,0.0,0.0,26.0,26.0,25.5,74.0,74.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,74.0,0.0,0.0,26.0,25.5,25.0,74.0,73.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,74.0,0.0,0.0,25.5,25.0,24.0,73.0,74.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
25.5,73.0,0.0,0.0,25.0,24.0,23.4,74.0,78.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,74.0,0.0,0.0,24.0,23.4,23.0,78.0,79.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,78.0,0.0,0.0,23.4,23.0,23.0,79.0,83.0,78.0,0.0,0.0,47.0,0.0,0.0,66.0
23.4,79.0,0.0,0.0,23.0,23.0,23.6,83.0,78.0,78.0,0.0,47.0,128.0,0.0,66.0,215.0
23.0,83.0,0.0,0.0,23.0,23.6,24.0,78.0,78.0,74.0,47.0,128.0,152.0,66.0,215.0,426.0
23.0,78.0,47.0,66.0,23.6,24.0,26.0,78.0,74.0,70.0,128.0,152.0,127.0,215.0,426.0,623.0
23.6,78.0,128.0,215.0,24.0,26.0,28.1,74.0,70.0,63.0,152.0,127.0,124.0,426.0,623.0,740.0
24.0,74.0,152.0,426.0,26.0,28.1,30.0,70.0,63.0,55.0,127.0,124.0,126.0,623.0,740.0,778.0
26.0,70.0,127.0,623.0,28.1,30.0,31.0,63.0,55.0,49.0,124.0,126.0,123.0,740.0,778.0,745.0
28.1,63.0,124.0,740.0,30.0,31.0,31.8,55.0,49.0,50.0,126.0,123.0,115.0,778.0,745.0,642.0
30.0,55.0,126.0,778.0,31.0,31.8,31.0,49.0,50.0,55.0,123.0,115.0,101.0,745.0,642.0,480.0
31.0,49.0,123.0,745.0,31.8,31.0,30.0,50.0,55.0,55.0,115.0,101.0,77.0,642.0,480.0,281.0
31.8,50.0,115.0,642.0,31.0,30.0,30.2,55.0,55.0,57.0,101.0,77.0,36.0,480.0,281.0,97.0
31.0,55.0,101.0,480.0,30.0,30.2,30.0,55.0,57.0,59.0,77.0,36.0,6.0,281.0,97.0,9.0
30.0,55.0,77.0,281.0,30.2,30.0,29.0,57.0,59.0,66.0,36.0,6.0,0.0,97.0,9.0,0.0
30.2,57.0,36.0,97.0,30.0,29.0,28.8,59.0,66.0,67.0,6.0,0.0,0.0,9.0,0.0,0.0
30.0,59.0,6.0,9.0,29.0,28.8,29.0,66.0,67.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,66.0,0.0,0.0,28.8,29.0,29.0,67.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
28.8,67.0,0.0,0.0,29.0,29.0,28.4,62.0,62.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,62.0,0.0,0.0,29.0,28.4,28.0,62.0,65.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,62.0,0.0,0.0,28.4,28.0,27.0,65.0,66.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
28.4,65.0,0.0,0.0,28.0,27.0,25.9,66.0,74.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,66.0,0.0,0.0,27.0,25.9,26.0,74.0,78.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,74.0,0.0,0.0,25.9,26.0,25.0,78.0,79.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
25.9,78.0,0.0,0.0,26.0,25.0,24.8,79.0,83.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,79.0,0.0,0.0,25.0,24.8,24.0,83.0,81.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,83.0,0.0,0.0,24.8,24.0,24.0,81.0,83.0,83.0,0.0,0.0,35.0,0.0,0.0,82.0
24.8,81.0,0.0,0.0,24.0,24.0,23.8,83.0,83.0,82.0,0.0,35.0,78.0,0.0,82.0,259.0
24.0,83.0,0.0,0.0,24.0,23.8,25.0,83.0,82.0,78.0,35.0,78.0,102.0,82.0,259.0,464.0
24.0,83.0,35.0,82.0,23.8,25.0,26.0,82.0,78.0,74.0,78.0,102.0,115.0,259.0,464.0,629.0
23.8,82.0,78.0,259.0,25.0,26.0,28.3,78.0,74.0,63.0,102.0,115.0,123.0,464.0,629.0,736.0
25.0,78.0,102.0,464.0,26.0,28.3,30.0,74.0,63.0,55.0,115.0,123.0,125.0,629.0,736.0,776.0
26.0,74.0,115.0,629.0,28.3,30.0,32.0,63.0,55.0,41.0,123.0,125.0,122.0,736.0,776.0,743.0
28.3,63.0,123.0,736.0,30.0,32.0,31.5,55.0,41.0,43.0,125.0,122.0,114.0,776.0,743.0,641.0
30.0,55.0,125.0,776.0,32.0,31.5,32.0,41.0,43.0,36.0,122.0,114.0,100.0,743.0,641.0,480.0
32.0,41.0,122.0,743.0,31.5,32.0,32.0,43.0,36.0,41.0,114.0,100.0,76.0,641.0,480.0,280.0
31.5,43.0,114.0,641.0,32.0,32.0,31.4,36.0,41.0,48.0,100.0,76.0,35.0,480.0,280.0,96.0
32.0,36.0,100.0,480.0,32.0,31.4,31.0,41.0,48.0,52.0,76.0,35.0,5.0,280.0,96.0,9.0
32.0,41.0,76.0,280.0,31.4,31.0,30.0,48.0,52.0,49.0,35.0,5.0,0.0,96.0,9.0,0.0
31.4,48.0,35.0,96.0,31.0,30.0,29.1,52.0,49.0,57.0,5.0,0.0,0.0,9.0,0.0,0.0
31.0,52.0,5.0,9.0,30.0,29.1,29.0,49.0,57.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,49.0,0.0,0.0,29.1,29.0,29.0,57.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
29.1,57.0,0.0,0.0,29.0,29.0,28.6,58.0,58.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,58.0,0.0,0.0,29.0,28.6,28.0,58.0,74.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,58.0,0.0,0.0,28.6,28.0,27.0,74.0,62.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
